qstamp,tstamp,measure,beat,Traverso 1,Traverso 2,Oboe d’amore 1,Oboe d’amore 2,Bassoon,Violin 1,Violin 2,Viola,Soprano 1,Soprano 2,Alto,Tenor,Bass,Continuo
107.0,120.3571,27,4.0,F#5,D4,F#5,B3,D3,D4,r,r,r,r,r,r,r,D3
107.5,120.8929,27,4.5,B4,G4,B4,G4,E3,C#4,G4,B3,r,r,r,r,r,E3
108.0,121.4286,28,1.0,B4,F#4,B4,D4,F#3,D4,F#4,F#3,r,r,r,r,r,F#3
108.5,121.9643,28,1.5,B-4,E4,B-4,C#4,F#3,E4,G4,E3,r,r,r,r,r,F#3
108.75,122.2321,28,1.75,B-4,E4,B-4,C#4,F#3,F#4,F#4,D3,r,r,r,r,r,F#3
109.0,122.5,28,2.0,B-4,E4,B-4,C#4,F#3,G4,E4,C#3,r,r,r,r,r,F#3
109.5,123.0357,28,2.5,B4,D4,B4,D4,F#3,F#4,D4,F#3,r,r,r,r,r,F#3
110.0,123.5714,28,3.0,C#5,E4,C#5,E4,F#3,E4,C#4,B-3,r,r,r,r,r,F#3
110.5,124.1071,28,3.5,E5,G4,E5,G4,F#3,B-4,C#4,C#3,r,r,r,r,r,F#3
111.0,124.6429,28,4.0,D5,F#4,D5,F#4,F#3,B4,D4,F#3,r,r,r,r,r,F#3
111.5,125.1786,28,4.5,C#5,E4,C#5,E4,F#3,C#5,E4,B-3,r,r,r,r,r,F#3
112.0,125.7143,29,1.0,B4,D4,B4,D4,F#3,D5,F#4,D4,r,r,r,r,r,F#3
112.5,126.25,29,1.5,B4,G4,B4,G4,E3,D5,G4,E4,r,r,r,r,r,E3
112.75,126.5179,29,1.75,B4,G4,B4,G4,E3,C#5,G4,E4,r,r,r,r,r,E3
113.0,126.7857,29,2.0,B-4,G4,B-4,C#4,F#3,C#5,G4,E4,r,r,r,r,r,F#3
113.5,127.3214,29,2.5,B-4,F#4,B-4,F#4,F#2,C#5,F#4,D4,r,r,r,r,r,F#2
113.75,127.5893,29,2.75,B-4,E4,B-4,F#4,F#2,B4,F#4,C#4,r,r,r,r,r,F#2
114.0,127.8571,29,3.0,B4,D4,B4,D4,B2,B4,F#4,D4,r,r,r,r,r,B2
114.5,128.3929,29,3.5,G4,E4,G4,E4,B2,C#5,C#4,B-3,r,r,r,r,r,B2
115.0,128.9286,29,4.0,F#4,D4,F#4,D4,B2,B4,D4,B3,r,r,r,r,r,B2
115.5,129.4643,29,4.5,E4,E4,E4,C#4,B2,B-4,E4,C#4,r,r,r,r,r,B2
116.0,130.0,30,1.0,D4,F#4,D4,B3,B2,B4,F#4,D4,r,r,r,B3,r,B2
116.75,130.8036,30,1.75,D4,F#4,D4,B3,B2,B4,F#4,D4,r,r,r,B3,r,B2
117.0,131.0714,30,2.0,r,r,B4,D4,r,r,r,r,r,r,r,B3,r,G2
117.5,131.6071,30,2.5,r,r,B4,D4,r,r,r,r,r,r,r,B3,r,G2
118.0,132.1429,30,3.0,r,r,B4,G4,r,r,r,r,r,r,r,C#4,r,E2
118.5,132.6786,30,3.5,r,r,B4,C#4,r,r,r,r,r,r,r,G3,r,E2
119.0,133.2143,30,4.0,r,r,B-4,C#4,r,r,r,r,r,r,r,F#3,r,F#2
119.5,133.75,30,4.5,r,r,B-4,F#4,r,r,r,r,r,r,r,C#4,r,F#2
120.0,134.2857,31,1.0,r,r,B4,F#4,r,r,r,r,r,r,r,D4,r,B2
120.5,134.8214,31,1.5,r,r,B4,E4,r,r,r,r,r,r,r,G3,r,B2
121.0,135.3571,31,2.0,r,r,B4,E-4,r,r,r,r,r,r,r,F#3,r,A3
121.5,135.8929,31,2.5,r,r,B4,F#4,r,r,r,r,r,r,r,E-4,r,A3
122.0,136.4286,31,3.0,r,r,B4,B3,r,r,r,r,r,r,r,E4,r,G3
122.25,136.6964,31,3.25,r,r,B4,B3,r,r,r,r,r,r,r,D4,r,G3
122.5,136.9643,31,3.5,r,r,B4,G4,r,r,r,r,r,r,r,C4,r,E3
123.0,137.5,31,4.0,r,r,E5,F#4,r,r,r,r,r,r,r,C4,r,F#3
123.25,137.7679,31,4.25,r,r,E5,F#4,r,r,r,r,r,r,r,B3,r,F#3
123.5,138.0357,31,4.5,r,r,E5,E4,r,r,r,r,r,r,r,B-3,r,G3
123.75,138.3036,31,4.75,r,r,E5,E4,r,r,r,r,r,r,r,B3,r,G3
124.0,138.5714,32,1.0,r,r,E5,F#4,r,r,r,r,r,r,r,B-3,r,F#3
124.5,139.1071,32,1.5,r,r,B-4,C#4,r,r,r,r,r,r,r,G4,r,E3
125.0,139.6429,32,2.0,r,r,B4,D4,r,r,r,r,r,r,r,F#4,r,D3
125.5,140.1786,32,2.5,r,r,C#5,E4,r,r,r,r,r,r,r,E4,r,C#3
126.0,140.7143,32,3.0,r,r,D5,F#4,r,r,r,r,r,r,F#4,D4,r,B2
126.5,141.25,32,3.5,r,r,D5,G#4,r,r,r,r,r,r,F#4,C#4,r,B2
126.75,141.5179,32,3.75,r,r,D5,G#4,r,r,r,r,r,r,F#4,B3,r,B2
127.0,141.7857,32,4.0,r,r,C#5,A4,r,r,r,r,r,r,F#4,F#4,r,A2
127.5,142.3214,32,4.5,r,r,C#5,A4,r,r,r,r,r,r,F#4,F#4,r,A2
128.0,142.8571,33,1.0,r,r,B4,G#4,r,r,r,r,r,r,G#4,F#4,r,B2
128.5,143.3929,33,1.5,r,r,B4,G#4,r,r,r,r,r,r,D4,F#4,r,B2
129.0,143.9286,33,2.0,r,r,B4,G#4,r,r,r,r,r,r,C#4,F4,r,C#3
129.5,144.4643,33,2.5,r,r,B4,G#4,r,r,r,r,r,r,G#4,F4,r,C#3
130.0,145.0,33,3.0,r,r,A4,F#4,r,r,r,r,r,r,A4,F#4,r,F#2
130.5,145.5357,33,3.5,r,r,B4,F#4,r,r,r,r,r,r,D4,F#4,r,F#2
131.0,146.0714,33,4.0,r,r,C#5,F#4,r,r,r,r,r,r,C#4,r,r,F#3
131.5,146.6071,33,4.5,r,r,C#5,F#4,r,r,r,r,r,r,B-4,E4,r,F#3
132.0,147.1429,34,1.0,r,r,D5,F#4,r,r,r,r,r,r,B4,D4,r,B2
132.25,147.4107,34,1.25,r,r,D5,F#4,r,r,r,r,r,r,A4,C#4,r,B2
132.5,147.6786,34,1.5,r,r,D5,B4,r,r,r,r,r,r,G4,D4,r,C#3
132.75,147.9464,34,1.75,r,r,D5,B-4,r,r,r,r,r,r,G4,C#4,r,C#3
133.0,148.2143,34,2.0,r,r,D5,B4,r,r,r,r,r,r,G4,B3,r,D3
133.25,148.4821,34,2.25,r,r,D5,B4,r,r,r,r,r,r,F#4,B3,r,D3
133.5,148.75,34,2.5,r,r,D5,A4,r,r,r,r,r,r,F4,B3,r,B2
133.75,149.0179,34,2.75,r,r,D5,A4,r,r,r,r,r,r,F#4,B3,r,B2
134.0,149.2857,34,3.0,r,r,D5,G#4,r,r,r,r,r,r,F4,B3,r,C#3
134.5,149.8214,34,3.5,r,r,F4,G#4,r,r,r,r,r,r,D5,B3,r,C#3
135.0,150.3571,34,4.0,r,r,F#4,A4,r,r,r,r,r,r,C#5,A3,r,C#2
135.5,150.8929,34,4.5,r,r,G#4,F4,r,r,r,r,r,r,B4,G#3,r,C#2
136.0,151.4286,35,1.0,r,r,A4,F#4,r,r,r,r,r,r,A4,F#3,r,F#2
136.5,151.9643,35,1.5,r,r,A4,F#4,r,r,r,r,r,r,G#4,G#3,r,F#2
136.75,152.2321,35,1.75,r,r,A4,F#4,r,r,r,r,r,r,F#4,G#3,r,F#2
137.0,152.5,35,2.0,r,r,A4,F#4,r,r,r,r,r,r,C5,A3,r,F#2
137.5,153.0357,35,2.5,r,r,A4,F#4,r,r,r,r,r,r,C5,F#3,r,G2
137.75,153.3036,35,2.75,r,r,A4,F#4,r,r,r,r,r,r,C5,F#3,r,A2
138.0,153.5714,35,3.0,r,r,A4,F#4,r,r,r,r,r,r,C5,E-4,r,B2
138.5,154.1071,35,3.5,r,r,G4,E-4,r,r,r,r,r,r,B4,E-4,r,B2
139.0,154.6429,35,4.0,r,r,G4,B3,r,r,r,r,r,r,B4,E-4,r,B3
139.5,155.1786,35,4.5,r,r,F#4,B3,r,r,r,r,r,r,A4,C#4,r,B3
139.75,155.4464,35,4.75,r,r,F#4,B3,r,r,r,r,r,r,A4,E-4,r,B3
140.0,155.7143,36,1.0,r,r,G4,B3,r,r,r,r,r,r,G4,E4,r,E3
140.5,156.25,36,1.5,r,r,G4,E4,r,r,r,r,r,r,G4,B3,r,E3
141.0,156.7857,36,2.0,r,r,E5,C#5,r,r,r,r,r,r,r,G4,r,E3
141.5,157.3214,36,2.5,r,r,E5,C#5,r,r,r,r,r,r,C#4,G4,r,F#3
141.75,157.5893,36,2.75,r,r,E5,C#5,r,r,r,r,r,r,C#4,G4,r,G3
142.0,157.8571,36,3.0,r,r,E5,C#5,r,r,r,r,r,r,B-4,G4,r,C#3
142.5,158.3929,36,3.5,r,r,D5,B-4,r,r,r,r,r,r,B-4,F#4,r,C#3
143.0,158.9286,36,4.0,r,r,D5,F#4,r,r,r,r,r,r,B-4,F#4,r,F#3
143.5,159.4643,36,4.5,r,r,C#5,F#4,r,r,r,r,r,r,G#4,E4,r,F#3
143.75,159.7321,36,4.75,r,r,C#5,F#4,r,r,r,r,r,r,B-4,E4,r,F#3
144.0,160.0,37,1.0,r,r,D5,F#4,r,r,r,r,B4,r,B4,D4,r,B2
144.5,160.5357,37,1.5,r,r,D5,D4,r,r,r,r,B4,r,F#4,D4,r,B2
144.75,160.8036,37,1.75,r,r,D5,D4,r,r,r,r,B4,r,F#4,D4,r,B2
145.0,161.0714,37,2.0,r,r,D5,B3,r,r,r,r,B4,r,B4,r,r,r
145.5,161.6071,37,2.5,r,r,D5,F#4,r,r,r,r,B4,r,B4,D4,r,D4
146.0,162.1429,37,3.0,r,r,C#5,G4,r,r,r,r,C#5,r,B4,E4,r,E4
146.5,162.6786,37,3.5,r,r,C#5,E4,r,r,r,r,G4,r,B4,E4,r,E4
147.0,163.2143,37,4.0,r,r,C#5,C#4,r,r,r,r,F#4,r,B-4,F#4,r,F#4
147.5,163.75,37,4.5,r,r,C#5,F#4,r,r,r,r,C#5,r,B-4,F#4,r,F#4
148.0,164.2857,38,1.0,r,r,B4,F#4,r,r,r,r,D5,r,B4,B3,r,B3
148.5,164.8214,38,1.5,r,r,B4,E4,r,r,r,r,G4,r,B4,B3,r,B3
149.0,165.3571,38,2.0,r,r,B4,E-4,r,r,r,r,F#4,r,r,A3,r,r
149.5,165.8929,38,2.5,r,r,B4,F#4,r,r,r,r,E-5,r,A4,B3,r,B3
150.0,166.4286,38,3.0,r,r,B4,G4,r,r,r,r,E5,r,G4,E3,r,E3
150.25,166.6964,38,3.25,r,r,B4,G4,r,r,r,r,D5,r,F#4,E3,r,E3
150.5,166.9643,38,3.5,r,r,A4,G4,r,r,r,r,C5,r,G4,F#3,r,F#3
150.75,167.2321,38,3.75,r,r,A4,G4,r,r,r,r,C5,r,F#4,F#3,r,F#3
151.0,167.5,38,4.0,r,r,G4,r,r,r,r,r,C5,r,E4,G3,r,G3
151.25,167.7679,38,4.25,r,r,G4,r,r,r,r,r,B4,r,E4,G3,r,G3
151.5,168.0357,38,4.5,r,r,G4,C#4,r,r,r,r,B-4,r,E4,E3,r,E3
151.75,168.3036,38,4.75,r,r,G4,C#4,r,r,r,r,B4,r,E4,E3,r,E3
152.0,168.5714,39,1.0,r,r,G4,C#5,r,r,r,r,B-4,r,E4,F#3,r,F#3
152.5,169.1071,39,1.5,r,r,B-4,C#5,r,r,r,r,G5,r,E4,F#3,r,F#3
153.0,169.6429,39,2.0,r,r,B4,r,r,r,r,r,F#5,r,D4,F#3,r,F#3
153.5,170.1786,39,2.5,r,r,C#5,F#4,r,r,r,r,E5,r,C#4,G#3,r,G#3
153.75,170.4464,39,2.75,r,r,C#5,F#4,r,r,r,r,E5,r,C#4,B-3,r,B-3
154.0,170.7143,39,3.0,r,r,D5,B4,r,r,r,r,D5,F#4,B3,B3,r,B3
154.5,171.25,39,3.5,r,r,C#5,A4,r,r,r,r,C#5,F#4,F#4,C#4,r,C#4
154.75,171.5179,39,3.75,r,r,C#5,A4,r,r,r,r,B4,F#4,F#4,C#4,r,C#4
155.0,171.7857,39,4.0,r,r,B4,G#4,r,r,r,r,F#5,F#4,B4,D4,r,D4
155.5,172.3214,39,4.5,r,r,C#5,A4,r,r,r,r,F#5,F#4,A4,C#4,r,C#4
156.0,172.8571,40,1.0,r,r,D5,B4,r,r,r,r,F#5,G#4,G#4,B3,r,B3
156.25,173.125,40,1.25,r,r,C#5,C#5,r,r,r,r,F#5,G#4,G#4,B3,r,B3
156.5,173.3929,40,1.5,r,r,B4,D5,r,r,r,r,F#5,D4,G#4,A3,r,A3
156.75,173.6607,40,1.75,r,r,B4,D5,r,r,r,r,F#5,D4,G#4,B3,r,B3
157.0,173.9286,40,2.0,r,r,B4,G#4,r,r,r,r,F5,C#4,G#4,C#4,r,C#4
157.5,174.4643,40,2.5,r,r,C#5,F4,r,r,r,r,F5,G#4,G#4,C#4,r,C#4
157.75,174.7321,40,2.75,r,r,B4,F4,r,r,r,r,F5,G#4,G#4,C#4,r,C#4
158.0,175.0,40,3.0,r,r,A4,C#4,r,r,r,r,F#5,A4,F#4,F#3,r,F#3
158.5,175.5357,40,3.5,r,r,B4,C#4,r,r,r,r,F#5,D4,F#4,G#3,r,G#3
159.0,176.0714,40,4.0,r,r,C#5,r,r,r,r,r,r,C#4,r,B-3,r,B-3
159.5,176.6071,40,4.5,r,r,B4,F#4,r,r,r,r,E5,B-4,F#4,F#3,r,F#3
159.75,176.875,40,4.75,r,r,C#5,F#4,r,r,r,r,E5,B-4,F#4,F#3,r,F#3
160.0,177.1429,41,1.0,r,r,D5,F#4,r,r,r,r,D5,B4,F#4,B3,r,B3
160.25,177.4107,41,1.25,r,r,D5,F#4,r,r,r,r,D5,A4,F#4,B3,r,B3
160.5,177.6786,41,1.5,r,r,E5,G4,r,r,r,r,C#5,G4,E4,B3,r,B3
160.75,177.9464,41,1.75,r,r,F#5,A4,r,r,r,r,C#5,G4,E4,B3,r,B3
161.0,178.2143,41,2.0,r,r,G5,B4,r,r,r,r,B4,G4,D4,B3,r,B3
161.25,178.4821,41,2.25,r,r,G5,B4,r,r,r,r,B4,F#4,D4,B3,r,B3
161.5,178.75,41,2.5,r,r,A5,C#5,r,r,r,r,B4,F4,C#4,A3,r,A3
161.75,179.0179,41,2.75,r,r,A5,C#5,r,r,r,r,B4,F#4,D4,A3,r,A3
162.0,179.2857,41,3.0,r,r,B5,D5,r,r,r,r,B4,F4,B3,G#3,r,G#3
162.5,179.8214,41,3.5,r,r,B5,B4,r,r,r,r,B4,D5,G#3,G#3,r,G#3
163.0,180.3571,41,4.0,r,r,r,F4,r,r,r,r,A4,C#5,F4,C#3,r,C#3
163.5,180.8929,41,4.5,r,r,F4,G#4,r,r,r,r,G#4,B4,F4,C#3,r,C#3
164.0,181.4286,42,1.0,r,r,C#4,A4,r,r,r,r,F#4,A4,F#4,F#3,r,F#3
164.5,181.9643,42,1.5,r,r,D4,A4,r,r,r,r,G#4,G#4,F#4,F#3,r,F#3
164.75,182.2321,42,1.75,r,r,E4,A4,r,r,r,r,G#4,F#4,F#4,F#3,r,F#3
165.0,182.5,42,2.0,r,r,F#4,A4,r,r,r,r,A4,C5,r,F#3,r,F#3
165.5,183.0357,42,2.5,r,r,F#4,B4,r,r,r,r,F#4,C5,r,G3,r,G3
165.75,183.3036,42,2.75,r,r,F#4,C5,r,r,r,r,F#4,C5,r,A3,r,A3
166.0,183.5714,42,3.0,r,r,F#4,E-4,r,r,r,r,E-5,C5,r,B3,r,B3
166.25,183.8393,42,3.25,r,r,F#4,E4,r,r,r,r,E-5,C5,r,B3,r,B3
166.5,184.1071,42,3.5,r,r,B3,F#4,r,r,r,r,E-5,B4,B3,A3,r,A3
166.75,184.375,42,3.75,r,r,B3,F#4,r,r,r,r,E-5,B4,B3,G3,r,G3
167.0,184.6429,42,4.0,r,r,B4,F#4,r,r,r,r,E-5,B4,F#4,A3,r,A3
167.5,185.1786,42,4.5,r,r,B4,G4,r,r,r,r,C#5,A4,E4,B3,r,B3
167.75,185.4464,42,4.75,r,r,B4,F#4,r,r,r,r,E-5,A4,F#4,B3,r,B3
168.0,185.7143,43,1.0,r,r,B4,E4,r,r,r,r,E5,G4,G4,E3,r,E3
168.25,185.9821,43,1.25,r,r,B4,E-4,r,r,r,r,E5,G4,G4,E3,r,E3
168.5,186.25,43,1.5,r,r,C#5,E4,r,r,r,r,E5,A4,r,E3,r,E3
168.75,186.5179,43,1.75,r,r,D5,F#4,r,r,r,r,E5,A4,r,E3,r,E3
169.0,186.7857,43,2.0,r,r,E5,G4,r,r,r,r,r,B4,r,E3,r,E3
169.5,187.3214,43,2.5,r,r,E5,A4,r,r,r,r,E4,B4,r,F#3,r,F#3
169.75,187.5893,43,2.75,r,r,E5,B4,r,r,r,r,E4,B4,r,G3,r,G3
170.0,187.8571,43,3.0,r,r,E5,C#4,r,r,r,r,C#5,B4,r,A3,r,A3
170.25,188.125,43,3.25,r,r,E5,D4,r,r,r,r,C#5,B4,r,A3,r,A3
170.5,188.3929,43,3.5,r,r,A4,E4,r,r,r,r,C#5,A4,A3,G3,r,G3
170.75,188.6607,43,3.75,r,r,A4,E4,r,r,r,r,C#5,A4,A3,F#3,r,F#3
171.0,188.9286,43,4.0,r,r,A5,E4,r,r,r,r,C#5,A4,E4,G3,r,G3
171.5,189.4643,43,4.5,r,r,A5,F#4,r,r,r,r,B4,G4,D4,A3,r,A3
171.75,189.7321,43,4.75,r,r,A5,E4,r,r,r,r,C#5,G4,E4,A3,r,A3
172.0,190.0,44,1.0,r,r,A5,D4,r,r,r,r,D5,F#4,F#4,D3,r,D3
172.25,190.2679,44,1.25,r,r,G5,D4,r,r,r,r,D5,F#4,F#4,D3,r,D3
172.5,190.5357,44,1.5,r,r,F#5,F#4,r,r,r,r,A4,F#4,F#4,D4,r,D4
172.75,190.8036,44,1.75,r,r,E5,F#4,r,r,r,r,A4,F#4,F#4,D4,r,D4
173.0,191.0714,44,2.0,r,r,D5,B4,r,r,r,r,F#5,F#4,r,D4,r,D4
173.5,191.6071,44,2.5,r,r,D5,A4,r,r,r,r,F#5,F#4,A4,C#4,r,C#4
174.0,192.1429,44,3.0,r,r,D5,G4,r,r,r,r,F#5,G4,B4,B3,r,B3
174.5,192.6786,44,3.5,r,r,C#5,G4,r,r,r,r,F#5,D4,B4,B3,r,B3
174.75,192.9464,44,3.75,r,r,D5,G4,r,r,r,r,F#5,D4,B4,B3,r,B3
175.0,193.2143,44,4.0,r,r,E5,G4,r,r,r,r,E5,C#4,B4,C#4,r,C#4
175.5,193.75,44,4.5,r,r,E5,F#4,r,r,r,r,D5,G#4,B4,D4,r,D4
175.75,194.0179,44,4.75,r,r,E5,E4,r,r,r,r,D5,G#4,B4,E4,r,E4
176.0,194.2857,45,1.0,r,r,E5,A4,r,r,r,r,C#5,A4,A4,F#4,r,F#4
176.25,194.5536,45,1.25,r,r,D5,A4,r,r,r,r,C#5,A4,A4,F#4,r,F#4
176.5,194.8214,45,1.5,r,r,C#5,G4,r,r,r,r,D5,D4,B4,F#4,r,F#4
176.75,195.0893,45,1.75,r,r,B4,G4,r,r,r,r,D5,D4,B4,F#4,r,F#4
177.0,195.3571,45,2.0,r,r,B-4,F#4,r,r,r,r,E5,C#4,C#5,F#3,r,F#3
177.5,195.8929,45,2.5,r,r,F#4,F#4,r,r,r,r,E5,B-4,B4,F#3,r,F#3
177.75,196.1607,45,2.75,r,r,F#4,F#4,r,r,r,r,E5,B-4,C#5,F#3,r,F#3
178.0,196.4286,45,3.0,r,r,F#5,F#4,B2,r,r,B3,E5,B4,F#4,B3,B2,B2
178.5,196.9643,45,3.5,r,r,F#5,G#4,B2,r,r,B3,D5,F#4,F#4,B3,B2,B2
178.75,197.2321,45,3.75,r,r,E5,B-4,B2,r,r,B3,C#5,F#4,F#4,B3,B2,B2
179.0,197.5,45,4.0,r,r,D5,B4,B2,r,r,B3,D5,B4,F#4,r,B2,B2
179.5,198.0357,45,4.5,r,r,C#5,C#5,B2,r,r,B3,E5,B4,E4,B3,B2,B2
179.75,198.3036,45,4.75,r,r,B4,D5,B2,r,r,B3,F#5,B4,D4,B3,B2,B2
180.0,198.5714,46,1.0,r,r,E5,C#5,C#3,r,r,C#4,E5,B4,E4,G4,C#3,C#3
180.25,198.8393,46,1.25,r,r,D5,B4,C#3,r,r,C#4,E5,B4,E4,G4,C#3,C#3
180.5,199.1071,46,1.5,r,r,C#5,B-4,G2,r,r,G3,E5,B4,E4,G4,G2,G2
180.75,199.375,46,1.75,r,r,D5,B4,G2,r,r,G3,E5,B4,E4,G4,G2,G2
181.0,199.6429,46,2.0,r,r,E5,C#5,F#2,r,r,F#3,E5,B-4,E4,G4,F#2,F#2
181.25,199.9107,46,2.25,r,r,C#5,C#5,F#2,r,r,F#3,E5,B-4,E4,G4,F#2,F#2
181.5,200.1786,46,2.5,r,r,D5,B4,C#3,r,r,C#4,F#5,B-4,D4,F#4,C#3,C#3
181.75,200.4464,46,2.75,r,r,E5,B-4,C#3,r,r,C#4,G5,B-4,C#4,E4,C#3,C#3
182.0,200.7143,46,3.0,r,r,F#5,B4,D3,r,r,D4,F#5,B4,F#4,D4,D3,D3
182.5,201.25,46,3.5,r,r,B4,B4,G2,r,r,G3,E5,B4,G4,E4,G2,G2
182.75,201.5179,46,3.75,r,r,C#5,B4,G2,r,r,G3,E5,B4,G4,E4,G2,G2
183.0,201.7857,46,4.0,r,r,E-5,B4,F#2,r,r,F#3,E-5,B4,A4,F#4,F#2,F#2
183.5,202.3214,46,4.5,r,r,E5,B4,E-3,r,r,E-4,E5,B4,G4,E-4,E-3,E-3
183.75,202.5893,46,4.75,r,r,F#5,B4,E-3,r,r,E-4,F#5,B4,F#4,E-4,E-3,E-3
184.0,202.8571,47,1.0,r,r,G5,B4,E3,r,r,E4,G5,B4,E4,B3,E3,E3
184.25,203.125,47,1.25,r,r,G5,B4,D3,r,r,D4,G5,B4,E4,B3,D3,D3
184.5,203.3929,47,1.5,r,r,F#5,A4,C3,r,r,C4,F#5,A4,E4,C4,C3,C3
184.75,203.6607,47,1.75,r,r,F#5,A4,C3,r,r,C4,F#5,A4,E4,D4,C3,C3
185.0,203.9286,47,2.0,r,r,E5,G4,C3,r,r,C4,E5,G4,E4,E4,C3,C3
185.25,204.1964,47,2.25,r,r,E5,G4,B2,r,r,B3,E5,G4,E4,E4,B2,B2
185.5,204.4643,47,2.5,r,r,D5,F#4,B-2,r,r,B-3,D5,F#4,F#4,B3,B-2,B-2
185.75,204.7321,47,2.75,r,r,D5,F#4,B2,r,r,B3,D5,F#4,F#4,B3,B2,B2
186.0,205.0,47,3.0,r,r,C#5,E4,B-2,r,r,B-3,C#5,E4,G4,C#4,B-2,B-2
186.5,205.5357,47,3.5,r,r,B4,D4,G3,r,r,G4,B4,D4,F#4,C#4,G3,G3
186.75,205.8036,47,3.75,r,r,B4,E4,G3,r,r,G4,B4,E4,E4,C#4,G3,G3
187.0,206.0714,47,4.0,r,r,B-4,F#4,F#3,r,r,F#4,B-4,F#4,C#5,C#4,F#3,F#3
187.5,206.6071,47,4.5,r,r,B4,F#4,E3,r,r,E4,B4,F#4,C#5,D4,E3,E3
187.75,206.875,47,4.75,r,r,C#5,F#4,E3,r,r,E4,C#5,F#4,C#5,E4,E3,E3
188.0,207.1429,48,1.0,r,F#4,D5,F#4,D3,r,F#4,D4,D5,B3,F#4,F#4,D3,D3
188.25,207.4107,48,1.25,r,F#4,B4,F#4,D3,r,F#4,D4,D5,B3,F#4,F#4,D3,D3
188.5,207.6786,48,1.5,r,F#4,B-4,F#4,C#3,r,F#4,C#4,D5,F#4,F#4,D4,C#3,C#3
188.75,207.9464,48,1.75,r,F#4,B4,F#4,B2,r,F#4,B3,D5,F#4,F#4,D4,B2,B2
189.0,208.2143,48,2.0,r,F#4,D5,F#4,F#3,r,F#4,F#4,D5,F#4,r,r,F#3,F#3
189.25,208.4821,48,2.25,r,F#4,B4,F#4,F#3,r,F#4,F#4,D5,F#4,r,r,F#3,F#3
189.5,208.75,48,2.5,r,F#4,A4,F#4,F#3,r,F#4,C#4,C#5,F#4,A4,C#4,F#3,F#3
189.75,209.0179,48,2.75,r,F#4,B4,F#4,F#3,r,F#4,C#4,D5,F#4,A4,C#4,F#3,F#3
190.0,209.2857,48,3.0,r,G#4,D5,G#4,F#3,r,G#4,D4,B4,G#4,G#4,D4,F#3,F#3
190.25,209.5536,48,3.25,r,G#4,B4,G#4,F#3,r,G#4,D4,B4,G#4,G#4,D4,F#3,F#3
190.5,209.8214,48,3.5,r,r,A4,D4,F#3,r,D4,B3,A4,D4,F#4,B3,F#3,F#3
190.75,210.0893,48,3.75,r,r,B4,D4,F#3,r,D4,B3,B4,D4,F#4,B3,F#3,F#3
191.0,210.3571,48,4.0,r,r,C#5,C#4,F3,r,C#4,G#3,C#5,C#4,G#4,G#3,F3,F3
191.5,210.8929,48,4.5,r,G#4,C#5,G#4,F3,r,G#4,G#3,C#5,G#4,A4,F#3,F3,F3
191.75,211.1607,48,4.75,r,G#4,C#5,G#4,F3,r,G#4,G#3,C#5,G#4,B4,F3,F3,F3
192.0,211.4286,49,1.0,r,A4,C#5,A4,F#3,r,A4,F#3,F#4,A4,A4,C#4,F#3,F#3
192.5,211.9643,49,1.5,r,r,F5,D4,F#3,r,D4,G#3,F#4,D4,B4,B3,F#3,F#3
193.0,212.5,49,2.0,r,r,F#5,C#4,E3,r,C#4,B-3,r,C#4,C#5,B-3,r,E3
193.5,213.0357,49,2.5,r,B-4,F#5,B-4,E3,r,B-4,C#4,r,B-4,C#5,F#4,E3,E3
194.0,213.5714,49,3.0,r,B4,F#5,B4,D3,r,B4,D4,r,B4,B4,F#4,D3,D3
194.25,213.8393,49,3.25,r,A4,F#5,A4,D3,r,A4,D4,r,A4,B4,F#4,D3,D3
194.5,214.1071,49,3.5,r,G4,r,G4,B2,r,G4,D4,r,G4,D4,F#4,B2,B2
195.0,214.6429,49,4.0,r,G4,r,G4,C#3,r,G4,D4,r,G4,D4,B3,C#3,C#3
195.25,214.9107,49,4.25,r,F#4,r,F#4,C#3,r,F#4,D4,r,F#4,D4,B3,C#3,C#3
195.5,215.1786,49,4.5,r,F4,r,F4,D3,r,F4,D4,r,F4,C#4,B3,D3,D3
195.75,215.4464,49,4.75,r,F#4,r,F#4,D3,r,F#4,D4,r,F#4,B3,B3,D3,D3
196.0,215.7143,50,1.0,r,F4,r,F4,C#3,r,F4,G#3,r,F4,G#4,B3,C#3,C#3
196.5,216.25,50,1.5,r,D5,r,D5,B2,r,D5,G#3,r,D5,G#3,F3,B2,B2
197.0,216.7857,50,2.0,r,C#5,r,C#5,A2,r,C#5,C#4,r,C#5,A3,F#3,A2,A2
197.5,217.3214,50,2.5,r,B4,r,B4,G#2,r,B4,C#4,r,B4,B3,G#3,G#2,G#2
198.0,217.8571,50,3.0,C#5,A4,C#5,A4,F#2,C#5,A4,C#4,C#5,A4,C#4,A3,F#2,F#2
198.5,218.3929,50,3.5,C#5,G#4,C#5,G#4,F#3,C#5,G#4,E-4,C#5,G#4,E-4,A3,F#3,F#2
198.75,218.6607,50,3.75,C#5,F#4,C#5,F#4,F#3,C#5,F#4,E-4,C#5,F#4,E-4,A3,F#3,F#2
199.0,218.9286,50,4.0,C#5,C#5,C#5,C#5,E3,C#5,C#5,E4,C#5,C#5,E4,G#3,E3,E2
199.5,219.4643,50,4.5,C#5,C#5,C#5,C#5,E-3,C#5,C#5,C#4,C#5,C#5,F#4,G#3,E-3,E2
